name,category,address,lat,lng,tags,formatted_hours
워크앤리브 1-2인실,workspace,서울특별시 용산구 회나무로13가길 22,37.54079297,126.9907835,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""루프탑"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""에어컨"", ""독립오피스""]",매일 08:00 ~ 23:00
워크앤리브 1인실,workspace,서울특별시 서초구 청계산로 211,37.44677028,127.0568635,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
워크앤리브 4-6인실,workspace,서울특별시 용산구 회나무로13가길 22,37.54079297,126.9907835,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""루프탑"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""에어컨"", ""독립오피스""]",매일 08:00 ~ 23:00
워킹 앳 망원 [망원동 오피스],workspace,서울특별시 마포구 월드컵로19길 25-1,37.55627383,126.9080851,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""연중무휴"", ""루프탑"", ""와이파이"", ""워크스페이스"", ""샤워실"", ""에어컨"", ""독립오피스""]",평일 10:00 ~ 19:00 | 주말 휴무일
워킹데스크 역삼점 - 1인실,workspace,서울특별시 강남구 역삼로 215,37.49678424,127.0405905,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
워킹데스크 역삼점 - 2인실,workspace,서울특별시 강남구 역삼로 215,37.49678424,127.0405905,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
원스탑워크스페이스 교대점,workspace,서울특별시 서초구 사임당로 58,37.48865192,127.0162953,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위강남 공유오피스 _독립 1인실,workspace,서울특별시 강남구 테헤란로20길 10,37.49908628,127.0341418,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위강남 공유오피스 _독립 2인실,workspace,서울특별시 강남구 테헤란로20길 10,37.49908628,127.0341418,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""루프탑"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위강남 공유오피스 _독립 3인실,workspace,서울특별시 강남구 테헤란로20길 10,37.49908628,127.0341418,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""루프탑"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위강남 공유오피스 _독립 4인실,workspace,서울특별시 강남구 테헤란로20길 10,37.49908628,127.0341418,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위강남 공유오피스 _독립 5인실,workspace,서울특별시 강남구 테헤란로20길 10,37.49908628,127.0341418,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위더스 공유오피스(2인실),workspace,부산광역시 해운대구 센텀1로 9,35.16784505,129.1309628,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위더스 비즈니스센터 1인 사무실,workspace,부산광역시 해운대구 센텀1로 9,35.16784505,129.1309628,"[""주말운영"", ""공유오피스"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스퀘어 2인 사무실,workspace,대전광역시 서구 가장로 52,36.3373724,127.3811376,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스퀘어 2인 사무실 (창가),workspace,대전광역시 서구 가장로 52,36.3373724,127.3811376,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스퀘어 6인 사무실,workspace,대전광역시 서구 갈마로219번길 47,36.33750956,127.3808566,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스퀘어 8인 사무실,workspace,대전광역시 서구 가장로 52,36.3373724,127.3811376,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스토어일산점 공동사무실 1인실,workspace,경기도 고양시 일산동구 정발산로 31-10,37.65739364,126.7724041,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스토어일산점 소호사무실 2인실,workspace,경기도 고양시 일산동구 정발산로 31-10,37.65739364,126.7724041,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스토어일산점 쇼핑몰공동사무실1인,workspace,경기도 고양시 일산동구 정발산로 31-10,37.65739364,126.7724041,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스토어일산점 쇼핑몰사무실 3인실,workspace,경기도 고양시 일산동구 정발산로 31-10,37.65739364,126.7724041,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위스퍼,workspace,경기도 안양시 동안구 부림로 121,37.39414519,126.9644642,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위오피스 2인실 공유 1인좌석,workspace,서울특별시 종로구 지봉로 19,37.57175828,127.0152079,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위오피스 4인실,workspace,서울특별시 종로구 지봉로 19,37.57175828,127.0152079,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위오피스-2인실,workspace,서울특별시 종로구 지봉로 19,37.57175828,127.0152079,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위즈비즈니스센터 삼성본점(2인실),workspace,서울특별시 강남구 봉은사로 429,37.51143148,127.0468077,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위즈비즈니스센터 삼성본점(3인실),workspace,서울특별시 강남구 봉은사로 429,37.51143148,127.0468077,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위즈비즈니스센터 삼성본점(4인실),workspace,서울특별시 강남구 봉은사로 429,37.51143148,127.0468077,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위즈비즈니스센터 삼성본점(5인실),workspace,서울특별시 강남구 봉은사로 429,37.51143148,127.0468077,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위즈비즈니스센터 삼성본점(6인실),workspace,서울특별시 강남구 봉은사로 429,37.51143148,127.0468077,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위플레이스 공유오피스 2인실,workspace,서울특별시 서초구 서초대로73길 9,37.49830825,127.0252278,"[""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위플레이스 공유오피스 3인실,workspace,서울특별시 서초구 서초대로73길 9,37.49830825,127.0252278,"[""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
위플레이스 공유오피스 6인실,workspace,서울특별시 서초구 서초대로73길 9,37.49830825,127.0252278,"[""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
유니언워크 당산 3인실,workspace,서울특별시 영등포구 당산로 241,37.53521187,126.9025375,"[""주말운영"", ""인쇄/복사"", ""루프탑"", ""주차가능"", ""다과제공"", ""보안"", ""카페"", ""프로젝터"", ""워크스페이스"", ""에어컨"", ""독립오피스"", ""택배"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""락커"", ""24시간"", ""화이트보드""]",24시간 연중무휴
유니언워크 한남 1인실,workspace,서울특별시 용산구 이태원로 223-5,37.53557337,126.9983853,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
유니언워크 한남 4인실,workspace,서울특별시 용산구 이태원로 223-5,37.53557337,126.9983853,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
유니언워크 한남 5인실,workspace,서울특별시 용산구 이태원로 223-5,37.53557337,126.9983853,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
